Fecha,Equipo local,Equipo visitante,Equipo,Tipo,Link,jugadores_#,jugadores_G,jugadores_T%,jugadores_MSh,jugadores_7M,jugadores_FG,jugadores_A,jugadores_B,jugadores_St,jugadores_2Min,jugadores_TF,jugadores_RC,porteros_#,porteros_S,porteros_S%,porteros_GKGA,porteros_S 7M,porteros_S% 7M,porteros_S FSh,porteros_S% FG,porteros_G,porteros_A,porteros_2Min,porteros_RC,Resultado,Jornada
"May 5, 2024",Füchse Berlin,VfL Gummersbach,VfL Gummersbach,visitante,https://www.daikin-hbl.de/en/match/aa26f9a8-3961-11ef-8a2d-4f9b0a263832,251.0,26.0,737.0,3.0,2.0,24.0,8.0,1.0,0.0,4.0,12.0,0.0,28.0,11.0,50.0,28.0,0.0,0.0,11.0,63.0,0.0,0.0,0.0,0.0,29 - 26,31
"May 4, 2024",Rhein-Neckar Löwen,TSV Hannover-Burgdorf,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/aa61b37e-3961-11ef-b1ca-4f9b0a263832,372.0,27.0,665.0,2.0,1.0,26.0,12.0,1.0,1.0,2.0,11.0,0.0,65.0,13.0,71.0,29.0,1.0,33.0,12.0,77.0,0.0,0.0,0.0,0.0,27 - 29,31
"May 4, 2024",Rhein-Neckar Löwen,TSV Hannover-Burgdorf,TSV Hannover-Burgdorf,visitante,https://www.daikin-hbl.de/en/match/aa61b37e-3961-11ef-b1ca-4f9b0a263832,450.0,29.0,530.0,3.0,3.0,26.0,12.0,1.0,3.0,4.0,12.0,0.0,37.0,14.0,65.0,27.0,0.0,0.0,14.0,67.0,0.0,0.0,0.0,0.0,27 - 29,31
"May 4, 2024",SG Flensburg-Handewitt,TVB Stuttgart,SG Flensburg-Handewitt,local,https://www.daikin-hbl.de/en/match/aa3bbb1b-3961-11ef-9ba7-4f9b0a263832,341.0,39.0,540.0,12.0,5.0,34.0,18.0,2.0,7.0,2.0,5.0,0.0,21.0,8.0,38.0,31.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,0.0,39 - 31,31
"May 4, 2024",SG Flensburg-Handewitt,TVB Stuttgart,TVB Stuttgart,visitante,https://www.daikin-hbl.de/en/match/aa3bbb1b-3961-11ef-9ba7-4f9b0a263832,239.0,25.0,482.0,11.0,2.0,23.0,4.0,1.0,0.0,4.0,11.0,0.0,28.0,7.0,16.0,36.0,1.0,17.0,6.0,16.0,0.0,1.0,0.0,0.0,39 - 31,31
"May 3, 2024",HBW Balingen-Weilstetten,ThSV Eisenach,HBW Balingen-Weilstetten,local,https://www.daikin-hbl.de/en/match/a9dbcf3a-3961-11ef-a72c-4f9b0a263832,228.0,21.0,510.0,9.0,0.0,21.0,9.0,0.0,1.0,4.0,14.0,1.0,28.0,14.0,68.0,32.0,2.0,67.0,12.0,67.0,0.0,0.0,0.0,0.0,21 - 34,31
"May 3, 2024",HBW Balingen-Weilstetten,ThSV Eisenach,ThSV Eisenach,visitante,https://www.daikin-hbl.de/en/match/a9dbcf3a-3961-11ef-a72c-4f9b0a263832,467.0,34.0,699.0,1.0,2.0,32.0,10.0,0.0,1.0,2.0,8.0,0.0,17.0,16.0,82.0,21.0,1.0,100.0,15.0,76.0,0.0,1.0,0.0,0.0,21 - 34,31
"May 3, 2024",FRISCH AUF! Göppingen,SC DHfK Leipzig,FRISCH AUF! Göppingen,local,https://www.daikin-hbl.de/en/match/a9ed289c-3961-11ef-8100-4f9b0a263832,399.0,27.0,683.0,4.0,2.0,25.0,6.0,4.0,0.0,3.0,8.0,0.0,28.0,9.0,45.0,30.0,0.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,27 - 30,31
"May 3, 2024",FRISCH AUF! Göppingen,SC DHfK Leipzig,SC DHfK Leipzig,visitante,https://www.daikin-hbl.de/en/match/a9ed289c-3961-11ef-8100-4f9b0a263832,273.0,30.0,453.0,6.0,3.0,27.0,9.0,1.0,3.0,5.0,8.0,1.0,13.0,12.0,32.0,26.0,1.0,33.0,11.0,31.0,0.0,2.0,0.0,0.0,27 - 30,31
"May 2, 2024",Handball Sport Verein Hamburg,Bergischer HC,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/a9c7f26d-3961-11ef-a5bf-4f9b0a263832,370.0,32.0,470.0,4.0,6.0,26.0,8.0,1.0,0.0,3.0,7.0,1.0,17.0,13.0,30.0,30.0,1.0,33.0,12.0,30.0,0.0,1.0,0.0,0.0,32 - 30,31
"May 2, 2024",Handball Sport Verein Hamburg,Bergischer HC,Bergischer HC,visitante,https://www.daikin-hbl.de/en/match/a9c7f26d-3961-11ef-a5bf-4f9b0a263832,250.0,30.0,834.0,2.0,2.0,28.0,11.0,2.0,0.0,4.0,14.0,1.0,13.0,14.0,47.0,31.0,1.0,25.0,13.0,39.0,0.0,1.0,0.0,0.0,32 - 30,31
"May 1, 2024",HC Erlangen,MT Melsungen,HC Erlangen,local,https://www.daikin-hbl.de/en/match/aa012676-3961-11ef-8fd5-4f9b0a263832,585.0,31.0,666.0,19.0,2.0,29.0,9.0,1.0,1.0,7.0,8.0,0.0,38.0,8.0,28.0,26.0,0.0,0.0,8.0,31.0,0.0,0.0,0.0,0.0,31 - 31,31
"May 1, 2024",HC Erlangen,MT Melsungen,MT Melsungen,visitante,https://www.daikin-hbl.de/en/match/aa012676-3961-11ef-8fd5-4f9b0a263832,354.0,29.0,670.0,10.0,5.0,24.0,8.0,6.0,2.0,5.0,9.0,0.0,17.0,6.0,24.0,30.0,0.0,0.0,6.0,25.0,1.0,1.0,0.0,0.0,31 - 31,31
"Apr 28, 2024",Bergischer HC,HC Erlangen,Bergischer HC,local,https://www.daikin-hbl.de/en/match/a962af51-3961-11ef-98b4-4f9b0a263832,250.0,28.0,715.0,3.0,3.0,25.0,11.0,3.0,3.0,2.0,11.0,0.0,13.0,13.0,63.0,25.0,3.0,100.0,10.0,57.0,0.0,0.0,0.0,0.0,28 - 25,30
"Apr 28, 2024",Bergischer HC,HC Erlangen,HC Erlangen,visitante,https://www.daikin-hbl.de/en/match/a962af51-3961-11ef-98b4-4f9b0a263832,585.0,25.0,687.0,3.0,1.0,24.0,8.0,2.0,0.0,3.0,10.0,1.0,38.0,12.0,33.0,25.0,1.0,33.0,11.0,33.0,0.0,1.0,0.0,0.0,28 - 25,30
"Apr 28, 2024",TVB Stuttgart,Handball Sport Verein Hamburg,TVB Stuttgart,local,https://www.daikin-hbl.de/en/match/a9763a3a-3961-11ef-a3ac-4f9b0a263832,239.0,29.0,691.0,3.0,1.0,28.0,9.0,3.0,3.0,4.0,16.0,0.0,28.0,13.0,33.0,26.0,2.0,40.0,11.0,32.0,0.0,1.0,0.0,0.0,35 - 26,30
"Apr 28, 2024",TVB Stuttgart,Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,visitante,https://www.daikin-hbl.de/en/match/a9763a3a-3961-11ef-a3ac-4f9b0a263832,332.0,26.0,471.0,4.0,3.0,23.0,10.0,0.0,2.0,3.0,12.0,0.0,17.0,4.0,23.0,34.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,35 - 26,30
"Apr 27, 2024",MT Melsungen,Füchse Berlin,MT Melsungen,local,https://www.daikin-hbl.de/en/match/a2959056-3961-11ef-9391-2d4c63b0970e,335.0,28.0,645.0,10.0,3.0,25.0,14.0,2.0,1.0,4.0,13.0,1.0,17.0,14.0,40.0,22.0,1.0,25.0,13.0,42.0,0.0,0.0,0.0,0.0,30 - 28,30
"Apr 27, 2024",MT Melsungen,Füchse Berlin,Füchse Berlin,visitante,https://www.daikin-hbl.de/en/match/a2959056-3961-11ef-9391-2d4c63b0970e,410.0,28.0,466.0,17.0,4.0,24.0,11.0,0.0,3.0,3.0,10.0,0.0,183.0,8.0,45.0,30.0,1.0,25.0,7.0,44.0,0.0,0.0,0.0,0.0,30 - 28,30
"Apr 27, 2024",VfL Gummersbach,HSG Wetzlar,VfL Gummersbach,local,https://www.daikin-hbl.de/en/match/a99f280f-3961-11ef-9224-4f9b0a263832,251.0,35.0,750.0,7.0,1.0,34.0,15.0,2.0,5.0,0.0,13.0,0.0,28.0,12.0,51.0,28.0,0.0,0.0,12.0,52.0,0.0,1.0,0.0,0.0,35 - 28,30
"Apr 27, 2024",VfL Gummersbach,HSG Wetzlar,HSG Wetzlar,visitante,https://www.daikin-hbl.de/en/match/a99f280f-3961-11ef-9224-4f9b0a263832,425.0,28.0,750.0,7.0,1.0,27.0,13.0,1.0,3.0,2.0,14.0,0.0,27.0,12.0,28.0,31.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,35 - 28,30
"Apr 26, 2024",TSV Hannover-Burgdorf,FRISCH AUF! Göppingen,TSV Hannover-Burgdorf,local,https://www.daikin-hbl.de/en/match/a2a8a390-3961-11ef-96c3-2d4c63b0970e,480.0,33.0,757.0,2.0,2.0,31.0,18.0,1.0,4.0,2.0,14.0,0.0,80.0,12.0,59.0,24.0,1.0,100.0,11.0,57.0,0.0,0.0,0.0,0.0,33 - 26,30
"Apr 26, 2024",TSV Hannover-Burgdorf,FRISCH AUF! Göppingen,FRISCH AUF! Göppingen,visitante,https://www.daikin-hbl.de/en/match/a2a8a390-3961-11ef-96c3-2d4c63b0970e,370.0,26.0,538.0,5.0,0.0,26.0,6.0,0.0,2.0,2.0,15.0,0.0,28.0,8.0,39.0,33.0,0.0,0.0,8.0,41.0,0.0,1.0,0.0,0.0,33 - 26,30
"Apr 26, 2024",ThSV Eisenach,TBV Lemgo Lippe,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/a9b4a87f-3961-11ef-a44d-4f9b0a263832,514.0,25.0,837.0,2.0,2.0,23.0,8.0,0.0,1.0,1.0,10.0,0.0,17.0,10.0,50.0,30.0,0.0,0.0,10.0,56.0,0.0,1.0,0.0,0.0,25 - 30,30
"Apr 26, 2024",ThSV Eisenach,TBV Lemgo Lippe,TBV Lemgo Lippe,visitante,https://www.daikin-hbl.de/en/match/a9b4a87f-3961-11ef-a44d-4f9b0a263832,230.0,30.0,726.0,4.0,4.0,26.0,6.0,2.0,0.0,2.0,7.0,0.0,119.0,13.0,34.0,25.0,2.0,50.0,11.0,32.0,0.0,0.0,0.0,0.0,25 - 30,30
"Apr 26, 2024",SC DHfK Leipzig,SG Flensburg-Handewitt,SC DHfK Leipzig,local,https://www.daikin-hbl.de/en/match/a9359f7e-3961-11ef-aba6-4f9b0a263832,264.0,32.0,599.0,4.0,1.0,31.0,12.0,2.0,2.0,2.0,13.0,0.0,13.0,5.0,20.0,32.0,0.0,0.0,5.0,22.0,0.0,1.0,0.0,0.0,32 - 35,30
"Apr 26, 2024",SC DHfK Leipzig,SG Flensburg-Handewitt,SG Flensburg-Handewitt,visitante,https://www.daikin-hbl.de/en/match/a9359f7e-3961-11ef-aba6-4f9b0a263832,341.0,35.0,571.0,6.0,4.0,31.0,13.0,2.0,2.0,1.0,10.0,0.0,21.0,12.0,51.0,32.0,0.0,0.0,12.0,52.0,0.0,1.0,0.0,0.0,32 - 35,30
"Apr 21, 2024",HC Erlangen,SC DHfK Leipzig,HC Erlangen,local,https://www.daikin-hbl.de/en/match/a2261d51-3961-11ef-8fdf-2d4c63b0970e,518.0,26.0,617.0,1.0,5.0,17.0,5.0,0.0,0.0,3.0,7.0,0.0,38.0,10.0,47.0,29.0,1.0,33.0,9.0,68.0,0.0,1.0,0.0,0.0,26 - 29,29
"Apr 21, 2024",HC Erlangen,SC DHfK Leipzig,SC DHfK Leipzig,visitante,https://www.daikin-hbl.de/en/match/a2261d51-3961-11ef-8fdf-2d4c63b0970e,264.0,29.0,673.0,2.0,3.0,16.0,7.0,3.0,2.0,3.0,8.0,0.0,13.0,5.0,29.0,26.0,0.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,26 - 29,29
"Apr 21, 2024",Handball Sport Verein Hamburg,VfL Gummersbach,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/a1efdaa1-3961-11ef-ab1b-2d4c63b0970e,351.0,33.0,615.0,2.0,5.0,28.0,7.0,1.0,0.0,4.0,10.0,0.0,13.0,13.0,28.0,33.0,0.0,0.0,13.0,29.0,0.0,0.0,0.0,0.0,33 - 33,29
"Apr 21, 2024",Handball Sport Verein Hamburg,VfL Gummersbach,VfL Gummersbach,visitante,https://www.daikin-hbl.de/en/match/a1efdaa1-3961-11ef-ab1b-2d4c63b0970e,248.0,33.0,708.0,1.0,1.0,32.0,15.0,2.0,0.0,5.0,8.0,0.0,28.0,9.0,36.0,33.0,1.0,25.0,8.0,40.0,0.0,0.0,0.0,0.0,33 - 33,29
"Apr 21, 2024",Füchse Berlin,THW Kiel,Füchse Berlin,local,https://www.daikin-hbl.de/en/match/a24a916c-3961-11ef-869a-2d4c63b0970e,427.0,32.0,729.0,2.0,2.0,30.0,13.0,2.0,1.0,5.0,12.0,0.0,183.0,16.0,35.0,31.0,2.0,40.0,14.0,34.0,0.0,0.0,0.0,0.0,32 - 32,29
"Apr 21, 2024",Füchse Berlin,THW Kiel,THW Kiel,visitante,https://www.daikin-hbl.de/en/match/a24a916c-3961-11ef-869a-2d4c63b0970e,374.0,32.0,651.0,2.0,4.0,28.0,10.0,1.0,2.0,6.0,6.0,0.0,50.0,8.0,21.0,30.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,32 - 32,29
"Apr 20, 2024",ThSV Eisenach,TVB Stuttgart,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/a2827c2a-3961-11ef-b4b6-2d4c63b0970e,514.0,33.0,649.0,1.0,2.0,31.0,11.0,2.0,2.0,3.0,12.0,0.0,17.0,14.0,34.0,27.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,33 - 28,29
"Apr 20, 2024",ThSV Eisenach,TVB Stuttgart,TVB Stuttgart,visitante,https://www.daikin-hbl.de/en/match/a2827c2a-3961-11ef-b4b6-2d4c63b0970e,239.0,26.0,749.0,4.0,1.0,25.0,11.0,2.0,0.0,3.0,8.0,0.0,28.0,10.0,24.0,32.0,1.0,33.0,9.0,23.0,0.0,0.0,1.0,0.0,33 - 28,29
"Apr 19, 2024",SG Flensburg-Handewitt,SC Magdeburg,SG Flensburg-Handewitt,local,https://www.daikin-hbl.de/en/match/a25cff22-3961-11ef-9364-2d4c63b0970e,341.0,29.0,507.0,3.0,4.0,25.0,7.0,0.0,1.0,2.0,10.0,1.0,21.0,6.0,23.0,31.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,29 - 32,29
"Apr 19, 2024",SG Flensburg-Handewitt,SC Magdeburg,SC Magdeburg,visitante,https://www.daikin-hbl.de/en/match/a25cff22-3961-11ef-9364-2d4c63b0970e,276.0,32.0,640.0,3.0,7.0,25.0,7.0,2.0,0.0,2.0,13.0,0.0,86.0,14.0,34.0,28.0,1.0,25.0,13.0,35.0,0.0,0.0,0.0,0.0,29 - 32,29
"Apr 19, 2024",HBW Balingen-Weilstetten,Bergischer HC,HBW Balingen-Weilstetten,local,https://www.daikin-hbl.de/en/match/a2029fd6-3961-11ef-a259-2d4c63b0970e,225.0,21.0,537.0,7.0,7.0,14.0,6.0,3.0,0.0,3.0,8.0,1.0,28.0,16.0,74.0,24.0,1.0,50.0,15.0,73.0,0.0,0.0,0.0,0.0,21 - 25,29
"Apr 19, 2024",HBW Balingen-Weilstetten,Bergischer HC,Bergischer HC,visitante,https://www.daikin-hbl.de/en/match/a2029fd6-3961-11ef-a259-2d4c63b0970e,144.0,25.0,406.0,4.0,1.0,24.0,10.0,3.0,0.0,4.0,5.0,0.0,13.0,12.0,38.0,21.0,0.0,0.0,12.0,46.0,0.0,0.0,0.0,0.0,21 - 25,29
"Apr 18, 2024",FRISCH AUF! Göppingen,HSG Wetzlar,FRISCH AUF! Göppingen,local,https://www.daikin-hbl.de/en/match/a2148f35-3961-11ef-a4e3-2d4c63b0970e,399.0,32.0,659.0,3.0,2.0,30.0,11.0,0.0,7.0,1.0,17.0,0.0,28.0,13.0,36.0,27.0,0.0,0.0,13.0,43.0,0.0,0.0,0.0,0.0,32 - 27,29
"Apr 18, 2024",FRISCH AUF! Göppingen,HSG Wetzlar,HSG Wetzlar,visitante,https://www.daikin-hbl.de/en/match/a2148f35-3961-11ef-a4e3-2d4c63b0970e,425.0,27.0,671.0,3.0,8.0,19.0,8.0,2.0,3.0,5.0,15.0,0.0,27.0,15.0,60.0,29.0,0.0,0.0,15.0,62.0,0.0,0.0,0.0,0.0,32 - 27,29
"Apr 18, 2024",TBV Lemgo Lippe,TSV Hannover-Burgdorf,TBV Lemgo Lippe,local,https://www.daikin-hbl.de/en/match/a2390aae-3961-11ef-b5e8-2d4c63b0970e,267.0,28.0,600.0,5.0,6.0,22.0,10.0,0.0,2.0,2.0,6.0,0.0,119.0,11.0,76.0,22.0,0.0,0.0,11.0,76.0,0.0,1.0,0.0,0.0,28 - 23,29
"Apr 18, 2024",TBV Lemgo Lippe,TSV Hannover-Burgdorf,TSV Hannover-Burgdorf,visitante,https://www.daikin-hbl.de/en/match/a2390aae-3961-11ef-b5e8-2d4c63b0970e,450.0,23.0,408.0,6.0,0.0,23.0,5.0,1.0,1.0,3.0,9.0,0.0,48.0,9.0,25.0,28.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,28 - 23,29
"Apr 18, 2024",Rhein-Neckar Löwen,MT Melsungen,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/a26ef356-3961-11ef-ba2c-2d4c63b0970e,335.0,23.0,336.0,3.0,3.0,20.0,7.0,2.0,3.0,2.0,12.0,0.0,65.0,10.0,44.0,27.0,1.0,33.0,9.0,44.0,0.0,1.0,0.0,0.0,23 - 28,29
"Apr 18, 2024",Rhein-Neckar Löwen,MT Melsungen,MT Melsungen,visitante,https://www.daikin-hbl.de/en/match/a26ef356-3961-11ef-ba2c-2d4c63b0970e,354.0,26.0,569.0,5.0,2.0,24.0,10.0,5.0,1.0,5.0,11.0,0.0,17.0,20.0,49.0,21.0,2.0,50.0,18.0,49.0,0.0,0.0,0.0,0.0,23 - 28,29
"Apr 12, 2024",Rhein-Neckar Löwen,Bergischer HC,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/9c431bde-3961-11ef-82af-2d4c63b0970e,360.0,35.0,594.0,3.0,4.0,31.0,12.0,2.0,0.0,2.0,12.0,0.0,65.0,20.0,140.0,29.0,2.0,133.0,18.0,40.0,0.0,1.0,0.0,0.0,35 - 29,20
"Apr 12, 2024",Rhein-Neckar Löwen,Bergischer HC,Bergischer HC,visitante,https://www.daikin-hbl.de/en/match/9c431bde-3961-11ef-82af-2d4c63b0970e,144.0,29.0,571.0,5.0,2.0,27.0,11.0,1.0,2.0,2.0,10.0,0.0,13.0,7.0,22.0,35.0,1.0,20.0,6.0,22.0,0.0,0.0,0.0,0.0,35 - 29,20
"Apr 12, 2024",Handball Sport Verein Hamburg,THW Kiel,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/9f3ad4f1-3961-11ef-acd7-2d4c63b0970e,342.0,28.0,452.0,4.0,3.0,25.0,11.0,2.0,0.0,1.0,14.0,0.0,13.0,15.0,35.0,28.0,1.0,50.0,14.0,34.0,0.0,0.0,0.0,0.0,28 - 28,25
"Apr 12, 2024",Handball Sport Verein Hamburg,THW Kiel,THW Kiel,visitante,https://www.daikin-hbl.de/en/match/9f3ad4f1-3961-11ef-acd7-2d4c63b0970e,374.0,28.0,614.0,5.0,1.0,27.0,12.0,2.0,2.0,5.0,10.0,0.0,50.0,11.0,58.0,27.0,0.0,0.0,11.0,63.0,0.0,0.0,0.0,0.0,28 - 28,25
"Apr 12, 2024",SC DHfK Leipzig,TSV Hannover-Burgdorf,SC DHfK Leipzig,local,https://www.daikin-hbl.de/en/match/9c7b5896-3961-11ef-8428-2d4c63b0970e,220.0,26.0,465.0,3.0,2.0,24.0,11.0,2.0,2.0,3.0,15.0,1.0,13.0,14.0,35.0,26.0,0.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,26 - 27,21
"Apr 12, 2024",SC DHfK Leipzig,TSV Hannover-Burgdorf,TSV Hannover-Burgdorf,visitante,https://www.daikin-hbl.de/en/match/9c7b5896-3961-11ef-8428-2d4c63b0970e,450.0,27.0,480.0,3.0,1.0,26.0,7.0,0.0,2.0,2.0,12.0,0.0,48.0,11.0,30.0,26.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,26 - 27,21
"Apr 7, 2024",HSG Wetzlar,Rhein-Neckar Löwen,HSG Wetzlar,local,https://www.daikin-hbl.de/en/match/a1b9fc24-3961-11ef-be37-2d4c63b0970e,425.0,30.0,647.0,6.0,4.0,26.0,9.0,0.0,5.0,4.0,14.0,0.0,12.0,10.0,29.0,26.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,30 - 27,28
"Apr 7, 2024",HSG Wetzlar,Rhein-Neckar Löwen,Rhein-Neckar Löwen,visitante,https://www.daikin-hbl.de/en/match/a1b9fc24-3961-11ef-be37-2d4c63b0970e,344.0,27.0,580.0,3.0,4.0,23.0,9.0,1.0,5.0,2.0,18.0,0.0,65.0,13.0,61.0,30.0,1.0,33.0,12.0,66.0,0.0,0.0,0.0,0.0,30 - 27,28
"Apr 7, 2024",SC DHfK Leipzig,TBV Lemgo Lippe,SC DHfK Leipzig,local,https://www.daikin-hbl.de/en/match/a172722c-3961-11ef-b2ee-2d4c63b0970e,229.0,29.0,595.0,20.0,0.0,29.0,16.0,2.0,2.0,3.0,7.0,0.0,17.0,8.0,43.0,28.0,1.0,50.0,7.0,41.0,0.0,1.0,0.0,0.0,29 - 28,28
"Apr 7, 2024",SC DHfK Leipzig,TBV Lemgo Lippe,TBV Lemgo Lippe,visitante,https://www.daikin-hbl.de/en/match/a172722c-3961-11ef-b2ee-2d4c63b0970e,194.0,28.0,501.0,15.0,1.0,27.0,12.0,2.0,2.0,2.0,12.0,0.0,119.0,11.0,55.0,25.0,1.0,100.0,10.0,46.0,0.0,1.0,0.0,0.0,29 - 28,28
"Apr 7, 2024",SC Magdeburg,TVB Stuttgart,SC Magdeburg,local,https://www.daikin-hbl.de/en/match/a1969fbd-3961-11ef-a8a5-2d4c63b0970e,268.0,39.0,716.0,2.0,5.0,31.0,17.0,0.0,3.0,3.0,7.0,0.0,81.0,13.0,59.0,31.0,1.0,100.0,12.0,63.0,1.0,0.0,0.0,0.0,40 - 31,28
"Apr 7, 2024",SC Magdeburg,TVB Stuttgart,TVB Stuttgart,visitante,https://www.daikin-hbl.de/en/match/a1969fbd-3961-11ef-a8a5-2d4c63b0970e,222.0,25.0,793.0,1.0,2.0,20.0,10.0,0.0,0.0,4.0,8.0,0.0,28.0,9.0,24.0,40.0,2.0,33.0,7.0,24.0,0.0,0.0,0.0,0.0,40 - 31,28
"Apr 7, 2024",Bergischer HC,ThSV Eisenach,Bergischer HC,local,https://www.daikin-hbl.de/en/match/a1a8aaab-3961-11ef-8136-2d4c63b0970e,231.0,27.0,459.0,17.0,2.0,25.0,10.0,2.0,0.0,3.0,6.0,0.0,13.0,9.0,46.0,30.0,1.0,20.0,8.0,54.0,0.0,0.0,0.0,0.0,27 - 30,28
"Apr 7, 2024",Bergischer HC,ThSV Eisenach,ThSV Eisenach,visitante,https://www.daikin-hbl.de/en/match/a1a8aaab-3961-11ef-8136-2d4c63b0970e,514.0,30.0,750.0,14.0,9.0,21.0,4.0,2.0,1.0,4.0,10.0,0.0,17.0,10.0,48.0,24.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,27 - 30,28
"Apr 6, 2024",MT Melsungen,SG Flensburg-Handewitt,MT Melsungen,local,https://www.daikin-hbl.de/en/match/a14d0f02-3961-11ef-b4cb-2d4c63b0970e,380.0,25.0,468.0,11.0,0.0,25.0,7.0,2.0,0.0,3.0,8.0,0.0,17.0,20.0,47.0,23.0,3.0,75.0,17.0,44.0,0.0,0.0,0.0,0.0,25 - 25,28
"Apr 6, 2024",MT Melsungen,SG Flensburg-Handewitt,SG Flensburg-Handewitt,visitante,https://www.daikin-hbl.de/en/match/a14d0f02-3961-11ef-b4cb-2d4c63b0970e,310.0,25.0,425.0,25.0,1.0,24.0,6.0,2.0,2.0,4.0,3.0,0.0,21.0,12.0,64.0,25.0,1.0,100.0,11.0,61.0,0.0,0.0,0.0,0.0,25 - 25,28
"Apr 6, 2024",THW Kiel,HC Erlangen,THW Kiel,local,https://www.daikin-hbl.de/en/match/a1cb34f1-3961-11ef-925c-2d4c63b0970e,374.0,31.0,693.0,3.0,5.0,26.0,11.0,1.0,0.0,3.0,6.0,0.0,50.0,8.0,44.0,27.0,0.0,0.0,8.0,45.0,0.0,0.0,0.0,0.0,31 - 27,28
"Apr 6, 2024",THW Kiel,HC Erlangen,HC Erlangen,visitante,https://www.daikin-hbl.de/en/match/a1cb34f1-3961-11ef-925c-2d4c63b0970e,604.0,27.0,819.0,5.0,1.0,26.0,11.0,3.0,0.0,7.0,10.0,0.0,38.0,12.0,62.0,29.0,1.0,33.0,11.0,31.0,0.0,0.0,0.0,0.0,31 - 27,28
"Apr 5, 2024",TSV Hannover-Burgdorf,Handball Sport Verein Hamburg,TSV Hannover-Burgdorf,local,https://www.daikin-hbl.de/en/match/a16146bd-3961-11ef-888d-2d4c63b0970e,396.0,25.0,640.0,5.0,1.0,24.0,11.0,1.0,2.0,3.0,8.0,0.0,48.0,11.0,30.0,26.0,2.0,50.0,9.0,27.0,0.0,0.0,0.0,0.0,25 - 26,28
"Apr 5, 2024",TSV Hannover-Burgdorf,Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,visitante,https://www.daikin-hbl.de/en/match/a16146bd-3961-11ef-888d-2d4c63b0970e,342.0,26.0,545.0,4.0,2.0,24.0,8.0,1.0,1.0,3.0,8.0,0.0,13.0,11.0,31.0,25.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,25 - 26,28
"Apr 5, 2024",VfL Gummersbach,HBW Balingen-Weilstetten,VfL Gummersbach,local,https://www.daikin-hbl.de/en/match/a1dd78a8-3961-11ef-afe2-2d4c63b0970e,262.0,33.0,439.0,14.0,3.0,30.0,16.0,4.0,3.0,4.0,14.0,0.0,28.0,13.0,84.0,25.0,0.0,0.0,13.0,101.0,0.0,1.0,0.0,0.0,33 - 25,28
"Apr 5, 2024",VfL Gummersbach,HBW Balingen-Weilstetten,HBW Balingen-Weilstetten,visitante,https://www.daikin-hbl.de/en/match/a1dd78a8-3961-11ef-afe2-2d4c63b0970e,196.0,25.0,594.0,7.0,4.0,21.0,7.0,3.0,3.0,7.0,19.0,1.0,28.0,7.0,25.0,29.0,1.0,50.0,6.0,23.0,0.0,1.0,0.0,0.0,33 - 25,28
"Apr 4, 2024",FRISCH AUF! Göppingen,Füchse Berlin,FRISCH AUF! Göppingen,local,https://www.daikin-hbl.de/en/match/a184c5aa-3961-11ef-98c4-2d4c63b0970e,315.0,27.0,556.0,6.0,1.0,26.0,11.0,0.0,4.0,4.0,11.0,0.0,28.0,12.0,28.0,31.0,2.0,40.0,10.0,26.0,0.0,0.0,0.0,0.0,27 - 32,28
"Apr 4, 2024",FRISCH AUF! Göppingen,Füchse Berlin,Füchse Berlin,visitante,https://www.daikin-hbl.de/en/match/a184c5aa-3961-11ef-98c4-2d4c63b0970e,404.0,32.0,644.0,2.0,3.0,29.0,7.0,6.0,1.0,2.0,10.0,0.0,183.0,15.0,36.0,27.0,1.0,50.0,14.0,35.0,0.0,0.0,0.0,0.0,27 - 32,28
